id_oferty,dzielnica,metraz_m2,liczba_pokoi,pietro,rok_budowy,ma_balkon,ma_miejsce_parkingowe,odleglosc_od_centrum_km,cena_pln,cena_pln_per_m2,cena_pln_capped,cena_pln_log
10721,Bielany,42.9,3,5,2019,True,False,9.2,687229.0,16019.32400932401,687229.0,13.440424304112584
10722,Mokotów,57.0,2,3,1997,True,True,5.27,1052089.0,18457.701754385966,1052089.0,13.866289219951284
10723,Śródmieście,58.5,4,0,2000,True,False,12.3,1067715.0,18251.53846153846,1067715.0,13.881032345536926
10724,Praga-Południe,32.4,2,7,2021,False,False,4.77,505340.0,15596.913580246914,505340.0,13.132988727905216
10725,Mokotów,82.8,5,8,2020,True,True,3.7,1384375.0,16719.504830917875,1384375.0,14.140760054563007
10726,Mokotów,35.9,2,8,1994,False,False,5.64,579841.0,16151.559888579388,579841.0,13.270510931618121
10727,Targówek,76.3,4,1,1981,True,True,9.43,1028374.0,13478.034076015729,1028374.0,13.84349044447123
10728,Wola,64.4,3,8,1990,True,False,3.24,1028572.0,15971.614906832297,1028572.0,13.84368296270758
10729,Targówek,40.8,2,6,1990,False,False,2.84,481721.0,11806.887254901962,481721.0,13.08512246315522
10730,Białołęka,94.1,5,4,1982,True,True,2.76,1270556.0,13502.18916046759,1270556.0,14.05496594496267
10731,Ochota,28.7,2,6,1981,True,True,3.9,511510.0,17822.648083623695,511510.0,13.145124369518925
10732,Ochota,75.2,4,8,2018,False,False,10.03,1168864.0,15543.404255319148,1168864.0,13.971543750466417
10733,Wola,77.0,4,7,1960,False,True,6.14,968466.0,12577.48051948052,968466.0,13.783469687939439
10734,Bemowo,40.2,2,5,2008,False,True,2.16,711158.0,17690.49751243781,711158.0,13.474651312476192
10735,Bemowo,85.6,4,3,1972,False,False,19.95,947579.0,11069.848130841123,947579.0,13.761666645092156
10736,Śródmieście,49.5,3,0,1987,True,True,1.9,1046348.0,21138.343434343435,1046348.0,13.8608175199652
10737,Wilanów,61.4,3,5,1959,False,True,3.92,1195254.0,19466.677524429968,1195254.0,13.993870109704867
10738,Wola,60.7,3,2,1981,True,False,2.67,947273.0,15605.815485996704,947273.0,13.761343665060279
10739,Mokotów,52.0,3,5,2013,False,False,3.31,1001825.0,19265.865384615383,1001825.0,13.817334892852962
10740,Bemowo,72.8,4,5,2019,True,False,5.68,1191378.0,16365.082417582418,1191378.0,13.990622017699405
10741,Ursynów,72.5,4,3,1977,True,False,4.67,899796.0,12410.979310344828,899796.0,13.709924461309413
10742,Wilanów,18.0,1,1,1995,True,True,3.02,339773.0,18876.277777777777,339773.0,12.736035969695092
10743,Bielany,83.7,4,8,1996,True,True,6.71,1234676.0,14751.206690561528,1234676.0,14.026319955375529
10744,Mokotów,18.4,1,1,2018,True,True,7.38,304322.0,16539.239130434784,304322.0,12.625844916334737
10745,Białołęka,77.7,4,2,2013,False,False,8.25,1039726.0,13381.287001287,1039726.0,13.8544687366584
10746,Ursynów,79.8,5,9,1998,False,False,5.75,885733.0,11099.411027568924,885733.0,13.694171958776815
10747,Ursynów,31.0,2,0,2008,True,False,7.18,464222.0,14974.90322580645,464222.0,13.048120319203822
10748,Wola,46.0,3,6,2017,False,False,8.13,690213.0,15004.630434782608,690213.0,13.444756973415982
10749,Wilanów,30.7,1,0,1951,True,False,3.35,466010.0,15179.478827361563,466010.0,13.0519645179794
10750,Śródmieście,50.3,3,10,1991,True,True,17.14,709455.0,14104.473161033799,709455.0,13.472253758155318
10751,Białołęka,48.2,2,8,2020,True,True,14.47,491138.0,10189.585062240663,491138.0,13.104482462435639
10752,Bemowo,72.2,3,10,2012,False,True,9.34,969183.0,13423.587257617728,969183.0,13.784209759327656
10753,Wola,83.8,4,10,2000,True,True,4.23,1573307.0,18774.546539379477,1573307.0,14.26869096706908
10754,Bemowo,85.7,5,0,1999,True,False,1.0,1319495.0,15396.674445740957,1319495.0,14.092760403469613
10755,Wola,42.6,3,4,1987,True,True,1.24,823404.0,19328.732394366198,823404.0,13.621203460682308
10756,Wola,50.4,3,6,1999,True,False,4.47,840664.0,16679.84126984127,840664.0,13.641948524283398
10757,Wola,18.0,1,2,2007,True,False,14.54,257825.0,14323.611111111111,257825.0,12.460040217776573
10758,Wilanów,37.3,2,8,1992,True,True,4.81,638467.0,17117.07774798928,638467.0,13.366826835736006
10759,Śródmieście,76.2,4,7,2010,True,False,2.64,1707013.0,22401.745406824146,1707013.0,14.350256203266085
10760,Wola,90.5,5,2,2018,True,False,2.77,1667112.0,18421.127071823204,1667112.0,14.326603945878245
10761,Praga-Południe,27.8,1,4,1970,False,True,14.35,196654.0,7073.884892086331,199597.62,12.189206203420273
10762,Bielany,42.0,2,6,1994,True,False,4.54,528357.0,12579.92857142857,528357.0,13.177529363232733
10763,Bemowo,54.4,3,11,1991,True,False,13.82,673338.0,12377.536764705883,673338.0,13.42000419651545
10764,Mokotów,61.2,4,3,2009,True,False,2.52,1155529.0,18881.192810457516,1155529.0,13.960069671146218
10765,Targówek,37.2,1,4,1979,False,False,2.89,422030.0,11344.892473118278,422030.0,12.952834050035756
10766,Białołęka,64.3,3,2,2006,True,False,3.83,797505.0,12402.877138413687,797505.0,13.589244637123807
10767,Ochota,44.6,3,8,2019,False,False,7.51,578344.0,12967.354260089685,578344.0,13.26792585540218
10768,Śródmieście,54.7,3,9,1992,True,True,8.7,941659.0,17214.972577696524,941659.0,13.75539955422349
10769,Mokotów,67.0,4,8,2020,False,True,3.16,1301233.0,19421.388059701494,1301233.0,14.078823602966365
10770,Ursynów,55.1,3,6,2024,True,True,3.46,1135693.0,20611.48820326679,1135693.0,13.942754475780461
10771,Praga-Południe,45.4,2,9,1965,True,True,1.64,587770.0,12946.47577092511,587770.0,13.284092695240851
10772,Ochota,52.6,2,1,1978,True,False,1.59,864958.0,16444.06844106464,864958.0,13.670437385946725
10773,Targówek,53.1,3,6,2022,True,False,2.69,703322.0,13245.23540489642,703322.0,13.463571524733084
10774,Mokotów,46.9,3,6,2023,False,True,13.01,816670.0,17413.006396588487,816670.0,13.612991599961171
10775,Ochota,49.3,3,10,1964,False,True,2.66,639401.0,12969.594320486816,639401.0,13.368288643535422
10776,Mokotów,90.2,5,4,1952,True,True,5.76,1192983.0,13225.975609756097,1192983.0,13.99196828942264
10777,Praga-Południe,67.3,4,8,1971,True,False,4.18,872623.0,12966.166419019317,872623.0,13.679260043304419
10778,Targówek,48.5,3,11,2024,True,False,2.51,727887.0,15007.9793814433,727887.0,13.497902469189443
10779,Ursynów,70.3,4,10,1973,True,False,8.0,731830.0,10410.099573257468,731830.0,13.50330489197093
10780,Wola,47.7,3,2,1998,True,False,3.54,802335.0,16820.440251572327,802335.0,13.595282751730961
10781,Bemowo,80.8,5,3,2017,False,True,9.65,1089631.0,13485.532178217822,1089631.0,13.901350582521761
10782,Ursynów,63.1,3,0,1953,False,True,9.83,567138.0,8987.923930269413,567138.0,13.248359702577376
10783,Wola,52.6,4,5,2004,True,True,3.65,894606.0,17007.718631178708,894606.0,13.704139794676406
10784,Wilanów,64.8,3,3,1981,False,True,8.84,1224674.0,18899.29012345679,1224674.0,14.01818606063862
10785,Wilanów,20.4,2,0,2018,True,False,8.82,409511.0,20074.068627450983,409511.0,12.922721485875211
10786,Wilanów,30.2,1,1,1982,True,False,4.38,411586.0,13628.675496688742,411586.0,12.927775698381048
10787,Śródmieście,28.7,2,2,2009,True,False,3.98,628499.0,21898.91986062718,628499.0,13.351091307012439
10788,Bielany,58.1,3,8,2008,True,False,6.72,822292.0,14153.046471600688,822292.0,13.619852058214496
10789,Białołęka,93.1,4,7,1977,True,True,16.37,896674.0,9631.299677765845,896674.0,13.706448756547024
10790,Białołęka,104.1,6,6,1955,True,True,11.01,922363.0,8860.355427473583,922363.0,13.73469521855436
10791,Wilanów,69.0,4,10,1991,True,False,5.67,1252861.0,18157.405797101448,1252861.0,14.040941092138445
10792,Bemowo,66.0,3,11,1982,True,False,0.99,1010647.0,15312.833333333334,1010647.0,13.826102267248732
10793,Targówek,18.0,1,3,2015,False,True,5.28,287450.0,15969.444444444445,287450.0,12.568807689911276
10794,Praga-Południe,43.1,2,0,2015,True,False,0.98,680883.0,15797.749419953596,680883.0,13.431147232883909
10795,Targówek,37.7,2,7,1995,False,False,1.42,522670.0,13863.92572944297,522670.0,13.166707482006338
10796,Praga-Południe,41.3,3,3,2004,False,True,2.97,580656.0,14059.46731234867,580656.0,13.27191550005633
10797,Targówek,51.3,3,2,2004,True,False,5.77,557606.0,10869.512670565302,557606.0,13.231409692151662
10798,Bielany,44.6,2,8,2016,True,True,3.25,648054.0,14530.358744394618,648054.0,13.381730848275811
10799,Śródmieście,18.0,2,9,1993,False,False,11.69,286871.0,15937.277777777777,286871.0,12.566791402225926
10800,Śródmieście,71.5,4,3,1981,True,False,5.31,1338733.0,18723.53846153846,1338733.0,14.10723494922543
10801,Wilanów,31.4,2,3,1980,False,False,3.35,440536.0,14029.808917197453,440536.0,12.995749716290655
10802,Wola,60.3,3,8,2000,True,True,8.4,909625.0,15084.991708126037,909625.0,13.720788805002913
10803,Ochota,100.6,5,11,1994,True,True,3.08,1654993.0,16451.222664015906,1654993.0,14.319307941409084
10804,Śródmieście,34.8,2,10,1994,False,True,5.87,763374.0,21936.034482758623,763374.0,13.545504670525435
10805,Śródmieście,18.0,1,11,1963,False,True,0.55,354800.0,19711.11111111111,354800.0,12.779312347902879
10806,Ursynów,48.7,3,1,2010,False,False,3.04,685389.0,14073.696098562628,685389.0,13.437743298295784
10807,Ursynów,79.2,4,11,1976,True,False,11.22,954716.0,12054.494949494949,954716.0,13.769170240468418
10808,Wola,98.1,6,4,1974,False,True,7.26,1214640.0,12381.65137614679,1214640.0,14.009959117844936
10809,Ochota,27.9,2,3,1992,False,True,6.31,389641.0,13965.62724014337,389641.0,12.872983647814948
10810,Bemowo,65.9,4,8,1977,False,True,8.02,656668.0,9964.613050075872,656668.0,13.394935365339242
10811,Ursynów,44.8,3,11,2003,True,False,11.28,638370.0,14249.330357142859,638370.0,13.366674898020777
10812,Bemowo,52.7,3,4,1989,True,True,5.23,742624.0,14091.537001897532,742624.0,13.517946485658042
10813,Mokotów,113.2,6,8,1994,False,True,3.65,1963511.0,17345.503533568903,1963511.0,14.49024526451705
10814,Ursynów,21.9,1,10,2000,True,False,8.79,334452.0,15271.78082191781,334452.0,12.72025164045699
10815,Bielany,60.6,4,8,1975,True,True,4.65,738091.0,12179.719471947194,738091.0,13.511823757059654
10816,Ochota,65.3,3,1,1970,True,False,3.6,951435.0,14570.214395099541,951435.0,13.765727701238585
10817,Wola,78.9,4,8,2019,True,False,4.25,1662080.0,21065.652724968313,1662080.0,14.323580989672042
10818,Mokotów,57.2,3,2,1993,True,True,7.23,906581.0,15849.31818181818,906581.0,13.717436762890726
10819,Ochota,61.8,4,3,1992,True,False,1.14,848609.0,13731.53721682848,848609.0,13.651354995795943
10820,Wilanów,46.4,3,0,1956,False,False,7.32,522959.0,11270.668103448275,522959.0,13.16726025828661
10821,Bielany,60.9,3,0,1997,True,False,2.24,927543.0,15230.591133004926,927543.0,13.740295511691617
10822,Ochota,47.4,1,0,2001,True,True,3.23,955912.0,20166.91983122363,955912.0,13.770422183708305
10823,Bielany,68.7,4,8,2001,True,True,1.81,1289056.0,18763.551673944687,1289056.0,14.069421501269469
10824,Bielany,46.9,3,10,2010,True,False,8.23,719176.0,15334.243070362474,719176.0,13.485862781650424
10825,Bemowo,63.3,4,7,1973,True,False,6.32,855557.0,13515.908372827806,855557.0,13.659509166626469
10826,Targówek,54.4,3,4,1979,True,True,2.25,768009.0,14117.8125,768009.0,13.551558032878372
10827,Wilanów,79.8,4,4,2015,True,True,9.08,1629363.0,20418.08270676692,1629363.0,14.303700312592262
10828,Mokotów,53.9,2,8,2022,False,True,1.44,1133518.0,21030.018552875696,1133518.0,13.940837511030082
10829,Ochota,18.0,1,2,1968,True,True,4.07,243250.0,13513.888888888889,243250.0,12.401849111036718
10830,Praga-Południe,82.8,4,2,1997,True,False,1.72,1370040.0,16546.376811594204,1370040.0,14.130351224363803
10831,Mokotów,35.1,3,6,1976,True,True,4.74,653237.0,18610.74074074074,653237.0,13.389696813524123
10832,Targówek,40.6,3,8,1959,True,True,3.6,433127.0,10668.152709359605,433127.0,12.978788575309244
10833,Mokotów,41.9,2,5,1985,False,False,2.06,710771.0,16963.508353221958,710771.0,13.474106982252636
10834,Śródmieście,85.2,4,1,1969,False,True,5.35,1754948.0,20597.981220657275,1754948.0,14.377950354630798
10835,Praga-Południe,18.0,1,0,2010,True,False,2.38,275387.0,15299.277777777777,275387.0,12.525936291342612
10836,Targówek,124.0,6,1,2000,True,False,0.72,1707704.0,13771.806451612903,1707704.0,14.350660921785783
10837,Bemowo,78.2,5,0,1969,True,True,1.39,1259565.0,16106.969309462915,1259565.0,14.046277775148603
10838,Ochota,59.9,3,9,1951,True,False,4.02,765933.0,12786.86143572621,765933.0,13.548851283130684
10839,Białołęka,53.8,3,9,2015,False,False,4.43,651539.0,12110.390334572492,651539.0,13.387094070439002
10840,Targówek,61.3,4,8,1972,True,True,2.86,680925.0,11108.075040783035,680925.0,13.431208915497509
10841,Wola,66.5,4,9,2004,True,True,12.59,762309.0,11463.293233082706,762309.0,13.544108576085259
10842,Ochota,69.2,4,11,1986,True,False,6.63,1195377.0,17274.23410404624,1195377.0,13.993973011321392
10843,Wilanów,67.2,3,7,2003,True,False,6.98,1099454.0,16360.922619047618,1099454.0,13.910325160444986
10844,Targówek,57.0,3,6,1985,True,False,2.64,807837.0,14172.578947368422,807837.0,13.602116822351908
10845,Śródmieście,50.7,3,2,1963,True,True,2.39,923352.0,18212.071005917158,923352.0,13.735766888907566
10846,Białołęka,51.7,2,7,1977,False,False,6.04,563726.0,10903.791102514506,563726.0,13.242325370740591
10847,Śródmieście,50.7,4,1,1974,True,True,4.38,1055762.0,20823.70808678501,1055762.0,13.869774286241572
10848,Białołęka,79.9,5,1,1993,True,False,6.42,812843.0,10173.25406758448,812843.0,13.608294488199437
10849,Wilanów,68.1,4,10,2007,True,False,4.34,1371688.0,20142.261380323056,1371688.0,14.131553385188154
10850,Wola,18.0,1,9,1980,False,False,8.45,236708.0,13150.444444444445,236708.0,12.374586817592915
10851,Ochota,69.4,4,2,1952,True,False,5.39,904660.0,13035.446685878962,904660.0,13.71531556687198
10852,Bemowo,59.3,3,6,1999,False,False,4.74,931355.0,15705.817875210794,931355.0,13.744396867701631
10853,Śródmieście,54.6,3,0,2004,False,False,7.35,1126858.0,20638.42490842491,1126858.0,13.93494467428096
10854,Śródmieście,46.5,3,7,2023,False,True,13.65,943470.0,20289.677419354837,943470.0,13.757320906699391
10855,Bielany,79.7,5,11,2003,True,False,8.13,1322544.0,16594.027603513176,1322544.0,14.095068468600733
10856,Białołęka,75.8,5,6,1996,True,False,1.94,988644.0,13042.796833773087,988644.0,13.80409059773468
10857,Ursynów,38.0,2,3,2002,True,True,4.64,628268.0,16533.36842105263,628268.0,13.3507236976863
10858,Ochota,64.0,3,4,2021,True,False,4.75,1089050.0,17016.40625,1089050.0,13.900817232774438
10859,Białołęka,33.6,3,9,2016,True,True,6.53,421166.0,12534.70238095238,421166.0,12.950784708594279
10860,Bielany,24.6,2,0,1985,True,False,4.0,282264.0,11474.146341463415,282264.0,12.55060162497535
10861,Mokotów,41.2,4,3,1978,False,False,5.28,570582.0,13849.077669902912,570582.0,13.25441392411757
10862,Białołęka,74.0,4,0,1980,True,True,5.57,802331.0,10842.31081081081,802331.0,13.595277766276025
10863,Bemowo,76.0,4,0,1998,True,False,6.3,1015403.0,13360.565789473685,1015403.0,13.830797120821924
10864,Ochota,66.3,3,9,2012,True,True,1.93,1326839.0,20012.65460030166,1326839.0,14.098310733324448
10865,Bielany,71.0,4,0,1998,True,False,2.16,1001545.0,14106.267605633802,1001545.0,13.817055364136554
10866,Mokotów,66.4,3,6,1960,True,False,16.21,786063.0,11838.298192771083,786063.0,13.5747934930329
10867,Praga-Południe,40.9,3,6,2011,True,True,0.9,634640.0,15516.870415647922,634640.0,13.360814763671101
10868,Bielany,64.5,3,3,2015,True,True,5.53,1294516.0,20070.01550387597,1294516.0,14.073648210571083
10869,Praga-Południe,72.6,3,11,1982,True,True,8.13,1084333.0,14935.716253443527,1084333.0,13.896476531604282
10870,Ochota,71.6,4,1,2007,False,False,2.49,9586610.130808514,133891.202944253,2101934.039999999,16.075878009101128
10871,Śródmieście,81.2,4,11,1993,False,False,10.98,1448110.0,17833.86699507389,1448110.0,14.18577050644833
10872,Bielany,70.6,4,2,2019,False,True,5.42,971141.0,13755.538243626064,971141.0,13.786227977569963
10873,Wola,62.7,2,7,2017,True,True,13.92,1007030.0,16061.08452950558,1007030.0,13.822516955735306
10874,Praga-Południe,78.5,4,7,1999,True,True,2.67,1108872.0,14125.75796178344,1108872.0,13.918854742191456
10875,Bemowo,54.4,2,10,2009,True,False,4.68,869681.0,15986.783088235294,869681.0,13.675882906571678
10876,Wola,35.6,2,10,2019,True,False,3.73,599670.0,16844.662921348314,599670.0,13.30413645047525
10877,Targówek,51.4,4,5,1997,True,True,3.37,867791.0,16883.093385214008,867791.0,13.673707333589906
10878,Targówek,38.6,2,9,1984,True,False,3.52,478816.0,12404.559585492227,478816.0,13.079073757465894
10879,Mokotów,40.1,2,8,2012,True,True,4.21,744215.0,18558.977556109727,744215.0,13.520086594260428
10880,Śródmieście,51.8,3,10,1977,True,False,3.99,990160.0,19115.057915057918,990160.0,13.805622835151182
10881,Ochota,37.6,2,11,1990,False,False,8.73,545445.0,14506.515957446807,545445.0,13.209359087604568
10882,Bielany,48.2,3,8,2018,True,False,8.28,739473.0,15341.763485477177,739473.0,13.513694401623761
10883,Ursynów,18.0,1,3,2011,True,False,1.51,302935.0,16829.722222222223,302935.0,12.621276841059071
10884,Bemowo,59.7,4,11,1991,True,False,3.51,911696.0,15271.289782244556,911696.0,13.723062977011477
10885,Praga-Południe,55.0,2,0,1976,True,False,6.74,708672.0,12884.945454545454,708672.0,13.471149486146823
10886,Ochota,37.0,2,0,1988,True,False,6.34,583386.0,15767.18918918919,583386.0,13.276606052999847
10887,Wola,69.5,4,11,1982,True,True,4.51,1114249.0,16032.359712230216,1114249.0,13.923692090808803
10888,Wilanów,75.6,5,9,1972,True,True,5.27,1241809.0,16426.044973544977,1241809.0,14.032080550707049
10889,Targówek,19.6,1,4,2012,False,True,4.06,278465.0,14207.397959183672,278465.0,12.537051248311512
10890,Wilanów,38.2,1,1,1979,False,False,9.22,522248.0,13671.413612565444,522248.0,13.165899764625212
10891,Bemowo,38.1,2,5,1995,True,True,8.6,543796.0,14272.860892388451,543796.0,13.206331294431196
10892,Ursynów,34.3,2,6,1990,True,True,4.3,534970.0,15596.793002915454,534970.0,13.18996781880149
10893,Bielany,73.2,4,0,2024,True,False,5.09,1334436.0,18230.0,1334436.0,14.104020038019957
10894,Mokotów,50.7,3,5,1990,False,True,4.31,828018.0,16331.71597633136,828018.0,13.626791379964025
10895,Ursynów,49.2,2,7,1962,True,False,4.81,537667.0,10928.191056910568,537667.0,13.19499654828737
10896,Bemowo,18.0,1,11,1963,True,False,10.09,212613.0,11811.833333333334,212613.0,12.267233594085942
10897,Ursynów,69.0,4,4,2003,True,False,3.99,1070406.0,15513.130434782608,1070406.0,13.883549507946078
10898,Bemowo,27.7,1,11,2004,True,False,3.39,383198.0,13833.862815884477,383198.0,12.856309715472097
10899,Bemowo,56.3,4,6,1992,False,False,5.07,799659.0,14203.53463587922,799659.0,13.591941916311967
10900,Białołęka,61.1,3,9,1993,True,False,16.79,582726.0,9537.250409165303,582726.0,13.275474088079651
10901,Praga-Południe,84.9,4,5,1958,True,True,4.28,1204970.0,14192.815076560659,1204970.0,14.00196605822725
10902,Wilanów,26.2,2,3,1999,True,False,3.03,445810.0,17015.648854961833,445810.0,13.007650374371526
10903,Targówek,18.0,1,6,1998,True,True,7.89,225976.0,12554.222222222223,225976.0,12.328188503164009
10904,Białołęka,59.0,3,9,1970,False,True,8.45,640870.0,10862.203389830509,640870.0,13.37058346759978
10905,Bielany,94.6,5,8,1965,False,False,5.74,1256427.0,13281.46934460888,1256427.0,14.043783332294513
10906,Białołęka,82.3,4,9,1967,True,True,3.27,898950.0,10922.843256379101,898950.0,13.708983806962744
10907,Śródmieście,59.6,4,9,1964,True,True,9.25,61776.32465071987,1036.5155142738233,199597.62,11.031291661079095
10908,Śródmieście,44.2,3,6,2004,True,True,2.08,988482.0,22363.846153846152,988482.0,13.80392672367052
